実施年,地域規模,学校番号,性別,正答数_国,正答数_算,正誤_国_01,正誤_国_02,正誤_国_03,正誤_国_04,正誤_国_05,正誤_国_06,正誤_国_07,正誤_国_08,正誤_国_09,正誤_国_10,正誤_国_11,正誤_国_12,正誤_国_13,正誤_国_14,正誤_算_01,正誤_算_02,正誤_算_03,正誤_算_04,正誤_算_05,正誤_算_06,正誤_算_07,正誤_算_08,正誤_算_09,正誤_算_10,正誤_算_11,正誤_算_12,正誤_算_13,正誤_算_14,正誤_算_15,正誤_算_16,児童質問回答_001,児童質問回答_002,児童質問回答_003,児童質問回答_004,児童質問回答_005,児童質問回答_016,児童質問回答_017,児童質問回答_018,児童質問回答_019,児童質問回答_023,児童質問回答_024,児童質問回答_025,児童質問回答_036,児童質問回答_037,児童質問回答_048,児童質問回答_049,児童質問回答_050,児童質問回答_056,児童質問回答_057,児童質問回答_058
2024,3,114511,1,11,13,1,2,1,2,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,5,3,1,2,1,1,2,3,1,1,2,1,1,1,1,1,1
2024,2,110532,2,10,14,2,1,2,2,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,5,5,2,2,1,2,3,4,4,2,2,4,4,2,1,1,1
2024,3,109795,1,10,12,2,1,2,1,1,1,2,1,1,1,1,2,1,1,1,1,1,2,1,1,2,1,1,1,1,2,1,1,1,2,2,2,2,6,1,3,4,2,3,3,4,3,2,2,4,3,1,3,2,1
2024,3,113613,2,10,10,1,2,1,1,1,2,1,1,1,1,2,1,2,1,2,1,2,1,1,2,1,1,1,2,1,1,1,1,2,2,1,2,1,6,5,2,3,1,1,1,4,2,2,2,4,3,2,4,1,2
2024,3,103703,2,11,13,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,2,2,3,3,6,5,3,2,1,1,2,4,4,3,4,4,2,2,4,3,2
2024,3,106247,2,9,10,1,2,1,1,1,1,2,1,1,2,2,1,2,1,1,1,2,1,1,2,2,1,2,1,2,1,1,1,1,2,1,2,1,4,5,1,1,1,2,3,3,1,1,1,2,1,1,1,1,1
2024,1,118287,1,9,14,2,1,1,1,1,1,2,1,1,2,2,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,1,2,2,1,2,4,2,2,2,2,1,1,2,1,2
2024,1,103693,1,10,9,2,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,1,1,2,2,2,2,3,2,4,1,2,3,2,1,3,3,3,2,2,2,1,2,3,1,2
2024,3,106796,2,11,12,1,1,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,2,1,1,1,2,1,2,1,1,1,1,1,3,2,6,5,1,1,2,1,1,3,2,3,3,1,2,1,4,1,2
2024,3,113378,2,12,10,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,2,1,1,1,2,2,1,2,1,2,1,1,1,5,4,1,1,1,1,3,3,1,1,2,1,1,1,2,1,1
2024,1,101878,1,10,14,1,2,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,3,2,2,6,1,4,3,2,2,1,4,1,1,3,1,1,2,3,1,3
2024,1,107123,2,9,11,1,1,2,1,1,1,2,2,1,1,1,1,2,2,2,1,1,1,2,1,1,1,2,1,2,1,1,1,1,2,1,1,1,1,6,1,1,3,1,3,1,1,2,2,1,1,1,1,1,1
2024,3,115928,2,9,12,1,1,1,2,2,1,2,2,1,1,2,1,1,1,1,1,2,1,1,1,2,2,1,1,2,1,1,1,1,1,2,3,3,5,4,2,1,1,2,3,4,1,1,1,3,1,1,4,2,1
2024,3,100249,1,11,14,2,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,4,5,2,2,1,1,2,4,2,2,2,2,1,1,2,1,2
2024,3,112500,2,12,11,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,1,1,2,1,2,2,1,1,1,2,1,1,1,1,1,1,2,2,5,3,1,1,3,1,1,4,2,3,3,3,1,2,4,1,3
2024,3,103102,1,11,13,1,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,2,1,4,2,2,6,3,1,1,1,2,1,4,2,2,2,3,2,2,1,1,1
2024,3,107969,2,11,12,1,1,1,1,1,1,2,1,1,2,1,1,1,2,1,1,1,2,1,1,2,1,1,1,1,1,1,1,2,2,1,2,1,4,3,1,2,1,1,1,4,2,1,1,2,2,2,3,2,2
2024,3,110477,1,9,11,2,2,1,2,1,1,1,2,1,1,2,1,1,1,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1,2,1,1,1,1,5,1,1,1,1,2,4,1,1,1,2,2,2,1,1,1
2024,3,109466,2,9,12,2,1,2,1,1,1,2,2,1,2,1,1,1,1,2,1,1,1,1,1,1,2,1,1,2,1,1,1,2,1,1,3,2,5,5,1,1,2,2,3,3,2,1,2,3,1,2,1,1,1
2024,1,103446,1,10,10,1,1,1,1,1,1,2,2,2,1,1,1,1,2,1,1,2,1,1,2,2,2,1,1,2,1,1,1,2,1,1,2,2,5,5,2,3,2,2,3,4,2,3,2,3,2,2,4,1,2
2024,2,103957,2,11,14,1,1,1,1,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,3,2,6,4,2,2,1,2,3,4,3,3,3,2,1,2,3,2,3
2024,3,117687,1,10,10,1,1,2,2,1,1,1,1,2,1,1,2,1,1,2,1,2,1,1,1,2,1,1,2,1,2,1,1,2,1,1,1,1,6,6,1,2,1,1,3,4,1,1,1,2,1,1,3,1,2
2024,2,102277,2,12,11,1,1,1,1,1,1,1,1,1,2,1,1,2,1,2,1,1,1,1,1,1,2,1,1,1,1,2,2,1,2,1,1,1,4,4,1,1,1,1,3,4,1,1,1,2,1,1,1,1,1
2024,1,114049,2,13,13,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,5,5,2,2,4,1,2,4,1,2,2,2,1,2,2,1,1
2024,3,114836,2,12,11,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,1,1,1,1,2,2,1,3,1,5,4,3,3,2,2,1,4,1,2,2,2,1,2,3,2,2
2024,3,115891,2,11,10,1,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,2,2,1,1,2,2,1,1,1,5,5,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1
2024,3,117552,2,9,13,1,1,1,2,1,2,2,1,1,2,1,1,1,2,1,1,2,1,1,1,2,1,1,1,1,1,2,1,1,1,1,2,2,4,4,3,1,1,1,3,4,1,2,2,3,1,2,1,1,1
2024,2,116921,1,10,13,1,1,1,1,1,1,1,2,1,1,2,1,2,2,1,1,1,1,1,1,1,2,1,1,2,1,1,1,2,1,1,2,2,6,4,2,2,2,2,1,4,2,1,2,2,2,1,2,2,2
2024,4,112342,2,10,13,1,1,1,2,1,1,1,2,1,2,1,2,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,2,3,2,2,5,3,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2
2024,2,117394,2,12,13,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,2,1,3,3,1,3,1,2,2,2,2,2,4,2,1,1,3,1,1,2,1,1
2024,3,107568,2,10,12,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,1,1,1,1,1,2,1,2,2,1,1,1,2,1,1,2,1,3,5,1,2,1,1,3,4,1,2,1,3,1,2,1,1,1
2024,1,107179,2,11,9,2,1,1,1,1,1,2,2,1,1,1,1,1,1,2,1,2,2,1,2,2,1,1,2,2,1,1,1,1,1,1,2,1,6,6,3,1,3,3,2,2,1,1,2,3,1,3,3,1,3
2024,4,107642,2,13,11,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,2,2,1,1,1,2,2,3,1,5,1,1,2,1,2,1,4,1,2,2,2,1,1,1,1,1
2024,1,106568,2,12,13,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,2,1,1,2,1,6,6,2,2,1,2,3,3,2,2,2,4,2,1,1,1,1
2024,3,101736,1,12,11,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,1,2,1,1,1,2,1,1,1,2,4,4,1,2,1,1,1,4,1,2,1,1,1,1,2,1,2
2024,1,116243,2,11,11,1,1,1,2,1,1,2,1,1,1,1,2,1,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,1,2,2,2,3,4,3,2,3,2,2,2,3,3,3,2,3,2,2,2,2,2
2024,2,108504,1,9,13,1,1,1,1,1,1,2,2,2,1,2,1,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,5,6,2,2,2,1,2,3,2,2,1,2,1,2,2,1,2
2024,1,110467,2,12,12,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1,1,2,1,2,3,4,5,1,2,1,1,1,3,1,1,1,2,1,1,1,1,2
2024,3,113754,2,11,12,1,1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,2,1,1,1,2,1,2,3,2,5,4,3,2,2,2,2,4,2,2,2,1,1,2,2,1,1
2024,2,102087,2,11,12,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1,1,6,2,1,1,1,2,1,4,1,2,1,1,1,1,2,1,1
2024,3,110341,2,10,14,1,2,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,5,4,2,1,1,1,2,4,1,1,1,2,1,1,1,1,1
2024,1,117320,2,11,12,1,1,1,1,1,2,2,1,1,1,1,2,1,1,1,1,2,1,1,1,2,1,2,1,2,1,1,1,1,1,1,2,1,6,1,2,3,2,2,2,4,1,3,3,3,1,2,3,2,2
2024,3,110058,2,9,12,1,1,1,2,1,1,1,2,1,2,2,2,1,1,2,1,1,1,1,1,2,1,1,1,2,1,2,1,1,1,1,2,2,6,3,1,3,2,2,3,3,2,2,2,2,2,1,4,1,1
2024,4,109448,2,12,14,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,6,2,1,3,1,1,2,4,1,1,1,2,1,2,1,1,1
2024,2,103850,2,11,13,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1,2,2,3,5,2,2,1,1,1,3,1,2,2,2,1,2,2,1,1
2024,2,109133,1,8,9,2,2,2,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,2,1,1,2,2,2,2,2,1,1,2,1,1,1,5,5,1,1,1,1,2,4,2,2,1,2,1,1,2,1,1
2024,3,111013,2,12,14,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,2,1,3,1,2,2,1,1,1,4,2,2,3,3,2,3,2,1,2
2024,1,116461,2,10,11,2,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,2,1,1,1,2,2,1,3,1,2,1,2,1,3,1,2,2,3,1,2,1,1,2,1,1,1
2024,2,114874,2,10,11,2,2,1,2,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,2,2,1,1,1,1,2,1,2,2,6,3,2,3,2,2,2,4,1,2,3,2,1,2,2,1,2
2024,1,112317,1,11,15,1,1,1,1,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,4,2,1,2,1,1,3,4,2,2,1,2,1,1,1,1,1
2024,1,110761,2,11,11,1,1,2,1,1,1,2,2,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,1,1,1,1,2,1,1,1,1,5,4,2,2,2,1,2,4,2,2,1,2,2,2,3,2,2
2024,2,108541,2,10,12,2,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1,1,2,1,2,2,5,2,2,2,2,2,1,4,2,2,2,3,2,2,3,1,2
2024,2,104602,1,11,12,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,2,1,2,1,2,1,1,1,1,1,1,2,2,6,1,2,3,1,1,1,4,3,2,2,3,1,2,4,2,2
2024,2,103530,2,10,11,2,1,2,1,1,1,1,2,1,1,2,1,1,1,2,1,1,1,1,1,2,2,1,2,1,1,1,1,1,2,2,3,3,4,1,4,3,2,2,2,4,3,2,2,4,4,2,1,1,1
2024,4,101997,2,12,13,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,4,1,6,1,2,3,1,2,3,4,2,2,2,1,1,1,3,1,2
2024,2,106832,2,8,13,1,1,2,1,1,1,2,1,1,2,1,2,2,2,1,1,1,1,1,1,1,1,2,1,2,1,1,2,1,1,1,2,1,3,6,1,2,1,2,2,4,2,2,2,2,1,2,1,1,2
2024,3,112012,1,12,12,1,1,1,1,1,2,1,1,1,2,1,1,1,1,2,1,2,1,1,1,1,1,1,1,2,1,1,1,2,1,1,2,2,4,3,1,2,2,1,3,4,2,2,2,3,1,2,2,1,2
2024,1,110866,2,11,12,1,1,1,1,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,2,1,2,1,2,2,1,1,1,1,1,1,1,5,5,1,1,3,1,1,4,1,1,1,2,1,1,3,1,2
2024,1,104071,2,11,10,1,2,2,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,2,2,2,1,1,2,1,1,2,2,4,3,2,2,1,2,3,4,2,2,3,3,2,1,2,1,1
2024,3,107843,1,13,12,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,2,1,1,1,1,2,1,1,2,1,1,3,1,4,2,2,1,2,2,2,4,3,2,2,2,2,1,2,1,2
2024,3,114674,2,9,13,1,2,1,2,1,1,1,2,1,1,2,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,6,4,1,1,1,1,2,4,1,1,1,3,1,2,1,1,1
2024,1,115465,2,11,11,1,1,2,1,2,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,2,1,1,1,2,2,1,1,2,1,1,2,1,3,6,3,3,1,1,1,4,3,4,3,1,1,2,4,1,4
2024,1,111537,2,14,13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,1,1,1,2,2,2,5,3,4,3,2,2,2,4,2,2,2,4,1,3,2,1,2
2024,1,113273,1,11,13,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,2,2,5,3,2,2,2,2,3,4,1,2,2,3,1,2,2,1,1
2024,3,112583,2,13,14,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,5,5,1,2,1,1,1,4,2,3,3,1,1,1,3,1,3
2024,1,106782,1,10,11,1,1,1,2,1,1,2,1,1,1,2,1,2,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,1,6,5,1,1,1,1,1,4,1,2,2,4,1,3,1,1,1
2024,2,114993,1,8,9,2,1,2,2,1,1,2,1,1,2,2,1,1,1,1,1,2,2,1,1,2,1,1,1,1,2,1,2,2,2,2,2,2,4,4,2,2,2,2,2,2,2,2,2,3,2,2,3,2,2
2024,2,112329,1,11,11,1,1,2,1,1,1,1,2,2,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,2,1,2,1,2,1,1,3,2,2,6,1,2,2,1,1,3,2,2,2,2,1,2,2,1,2
2024,4,104658,1,10,15,1,1,2,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,3,2,4,4,3,3,2,2,2,4,2,2,2,4,2,2,2,1,1
2024,2,116245,1,12,11,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,1,1,2,2,1,1,2,1,1,4,1,2,4,3,1,3,1,1,1,4,1,2,3,4,3,2,1,1,1
2024,2,102373,2,10,12,2,1,1,1,2,1,1,2,1,1,1,1,1,2,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,1,5,3,1,2,2,2,2,4,2,2,1,2,1,2,2,1,2
2024,1,113441,2,11,11,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1,1,2,1,2,2,1,1,2,1,1,1,1,1,1,2,2,2,2,6,2,2,3,2,2,3,4,2,2,2,3,1,2,2,1,2
2024,2,107715,1,11,13,1,1,1,2,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,6,4,1,1,1,2,1,4,2,1,1,3,1,2,4,2,2
2024,2,102375,1,11,11,1,1,1,2,1,1,1,1,2,1,2,1,1,1,1,1,1,2,1,1,1,1,1,2,2,1,1,1,2,2,1,1,1,5,4,1,1,1,1,2,4,2,1,1,2,1,2,1,1,1
2024,3,100262,2,13,9,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,2,2,2,1,2,1,2,1,2,1,3,4,1,2,1,1,3,4,1,2,2,1,1,2,1,1,2
2024,2,115773,2,11,12,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,2,1,1,2,1,1,1,2,1,1,1,1,3,5,1,1,1,1,3,3,1,1,1,1,1,1,1,1,1
2024,1,113149,2,13,12,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,2,2,1,1,1,6,4,3,4,1,1,2,4,1,1,1,1,1,1,1,1,1
2024,3,112402,1,9,13,2,1,1,1,2,1,1,1,1,2,1,1,2,2,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,2,1,3,4,1,1,1,1,2,2,1,1,1,1,1,1,2,1,2
2024,1,104528,2,12,9,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,2,1,2,2,1,1,2,2,1,1,1,2,2,1,2,1,5,4,1,2,2,2,1,4,2,2,1,1,2,2,1,1,1
2024,1,118132,2,10,11,2,2,1,2,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,2,2,1,2,1,2,1,1,1,1,1,1,2,1,5,1,1,1,1,1,1,3,2,1,1,2,1,1,1,1,1
2024,3,103099,1,8,13,2,1,1,2,2,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1,1,6,5,1,1,1,1,1,4,2,1,1,1,1,1,4,1,4
2024,3,113524,1,10,12,1,1,1,1,2,2,1,2,1,2,1,1,1,1,2,1,1,1,1,1,2,1,1,1,2,1,1,1,2,1,1,2,1,5,4,2,1,1,2,3,4,1,2,2,2,1,2,1,1,1
2024,1,115218,1,10,11,2,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,2,2,1,1,2,1,1,2,2,2,3,2,3,3,2,3,4,2,3,3,2,3,2,3,2,2
2024,3,103098,1,10,11,1,1,2,2,1,1,1,1,1,1,2,1,2,1,1,1,1,2,1,1,2,2,1,1,2,1,1,1,1,2,1,2,2,5,2,3,2,2,3,1,4,2,3,2,2,1,1,3,1,2
2024,1,106480,1,11,12,2,1,1,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,1,1,6,3,1,1,1,1,1,4,2,1,1,2,1,1,4,1,1
2024,3,108612,2,12,11,1,1,2,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,2,2,1,1,2,1,1,1,1,4,5,1,2,1,2,3,4,1,2,2,2,1,2,1,1,1
2024,3,110699,1,11,11,2,1,1,2,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,2,1,1,2,1,1,1,2,1,1,1,1,6,3,1,1,1,1,2,4,1,1,1,4,2,2,1,1,1
2024,2,114176,2,10,13,1,2,1,1,2,1,1,2,1,1,2,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,4,3,6,4,1,3,1,1,3,4,2,2,4,4,1,3,2,1,1
2024,3,112845,1,12,11,1,1,2,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,2,1,2,1,1,2,2,1,1,1,1,1,1,4,2,1,1,1,1,2,4,1,1,2,2,2,2,1,1,1
2024,3,108728,2,10,10,2,1,1,1,1,1,1,2,2,1,1,1,2,1,2,1,1,1,1,1,2,2,1,1,2,2,1,1,1,2,2,2,2,6,1,3,2,3,3,1,4,2,2,3,3,2,2,4,2,4
2024,2,102077,1,11,14,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,2,1,4,4,1,1,2,1,3,2,1,1,1,2,2,1,1,1,1
2024,2,118555,1,11,14,2,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,4,3,4,2,4,4,1,4,4,2,2,3,1,3,2,1,3
2024,1,112291,1,11,12,1,1,1,1,1,1,2,2,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,3,2,5,3,2,2,3,2,2,4,1,2,3,3,2,2,3,2,2
2024,3,111474,2,12,12,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,2,1,2,1,1,1,3,4,2,1,2,2,3,4,2,2,2,1,1,1,1,1,1
2024,2,101724,1,12,12,1,1,1,2,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,2,1,1,2,1,2,1,1,1,1,1,1,2,2,5,4,2,1,1,1,2,4,3,2,1,4,1,2,1,1,1
2024,3,103323,1,10,11,1,1,2,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,2,2,2,1,2,1,1,1,3,1,4,5,2,1,1,1,2,4,1,1,2,3,1,1,1,1,1
2024,2,103699,1,8,10,2,1,2,2,1,1,1,1,1,2,2,1,1,2,2,2,2,1,1,1,1,2,1,1,2,1,1,1,2,1,1,1,2,5,4,1,3,1,1,3,3,2,2,2,1,2,2,4,2,3
2024,1,109752,1,10,10,1,1,1,1,1,1,1,2,2,2,1,2,1,1,2,1,2,2,1,1,1,1,1,1,2,2,1,1,1,2,1,1,1,4,6,1,1,1,1,3,4,1,1,1,1,1,1,1,1,1
2024,3,114674,2,11,12,1,1,2,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,2,1,1,2,3,5,1,1,1,1,2,4,1,1,1,1,1,1,1,1,1
2024,3,103636,1,10,15,2,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,4,4,1,2,1,2,2,4,3,2,1,2,1,1,3,1,2
2024,3,108431,1,11,11,1,1,2,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,2,1,1,1,2,2,1,1,2,1,1,1,1,6,4,3,4,2,2,3,4,2,2,2,2,1,1,4,2,3
2024,3,100505,1,9,12,2,1,1,1,2,1,2,2,1,2,1,1,1,1,1,1,2,1,1,1,1,2,1,1,2,2,1,1,1,1,1,1,1,5,1,2,2,1,2,3,4,2,1,2,3,2,1,1,1,1
2024,3,100556,1,12,13,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,2,1,2,2,5,4,2,3,2,2,1,3,2,2,2,3,1,2,2,1,2
2024,1,112448,1,13,11,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,2,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,6,2,3,1,1,2,3,4,2,2,1,4,2,3,4,1,4
2024,1,116522,1,9,10,1,1,2,2,1,2,1,2,2,1,1,1,1,1,2,1,2,1,1,2,1,1,1,1,2,2,1,1,1,2,1,1,1,4,4,3,2,1,2,2,4,2,3,3,4,3,4,2,1,1
2024,3,115758,2,11,12,1,2,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,1,2,1,3,1,1,2,1,1,3,4,2,1,2,3,1,1,1,1,1
2024,3,100824,1,10,12,1,1,1,2,1,1,1,1,1,1,2,1,2,2,1,1,1,2,1,1,1,1,1,1,2,1,1,1,2,2,1,1,1,4,6,2,2,2,2,3,1,2,2,2,2,1,2,3,1,2
2024,1,108742,2,12,13,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,2,1,1,3,2,6,2,2,2,1,2,2,4,2,2,1,3,2,2,3,1,2
2024,1,109695,2,10,14,2,1,2,1,1,1,1,2,1,1,1,2,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,5,3,2,2,2,2,1,4,2,2,2,2,2,2,3,2,2
2024,2,113841,1,9,13,2,2,1,1,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1,1,5,3,1,1,1,1,3,4,2,2,2,4,2,3,2,2,2
2024,3,115327,1,9,12,2,1,2,2,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,2,1,2,1,1,1,2,1,1,5,5,2,3,3,1,2,4,3,2,2,4,1,2,1,1,1
2024,2,114395,1,10,10,1,1,2,1,1,1,1,1,1,2,2,2,1,1,1,1,2,1,1,1,2,1,1,1,2,1,2,2,2,1,2,2,2,2,4,1,2,1,2,3,4,2,2,2,4,2,2,2,2,2
2024,2,106860,2,12,9,1,1,1,2,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,2,2,1,1,1,2,2,1,1,2,2,1,1,1,5,5,2,1,1,1,3,2,1,2,1,1,1,1,1,1,1
2024,1,116608,2,10,11,1,1,1,2,2,1,1,1,1,2,1,2,1,1,1,1,1,2,1,2,1,1,2,1,2,2,1,1,1,1,1,1,1,4,3,1,1,1,1,2,2,1,1,1,2,1,1,1,1,1
2024,2,111774,1,10,12,1,1,2,2,1,1,1,1,1,2,1,2,1,1,2,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,5,1,1,1,1,2,2,1,2,2,1,2,2,1,1,1
2024,3,115512,2,10,12,1,1,1,1,1,1,2,2,1,1,1,1,2,2,2,1,1,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,4,4,1,1,1,1,3,4,1,1,1,3,1,2,3,1,2
2024,3,109508,2,12,11,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,2,1,1,1,2,2,2,1,1,2,1,1,1,4,4,1,2,1,1,1,4,1,1,1,1,1,1,2,1,2
2024,2,103983,1,9,16,2,2,1,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,5,1,2,1,1,3,4,1,1,1,2,1,2,1,1,1
